timestamp,pm2.5,pm10,aqi
2024-05-07 13:24:00.001938,2.3,3.1,10.0
2024-05-07 13:24:10.001895,2.1,3.0,9.0
2024-05-07 13:24:20.001930,2.1,2.9,9.0
2024-05-07 13:24:30.001916,2.2,3.0,9.0
2024-05-07 13:24:40.001904,2.1,2.9,9.0
2024-05-07 13:24:50.001905,2.1,3.0,9.0
2024-05-07 13:25:00.001869,2.1,3.0,9.0
2024-05-07 13:25:10.001925,2.5,3.0,10.0
2024-05-07 13:25:20.002027,2.5,3.0,10.0
2024-05-07 13:25:30.002087,2.5,3.0,10.0
2024-05-07 13:25:40.002022,2.5,3.0,10.0
2024-05-07 13:25:50.002159,2.4,2.9,10.0
2024-05-07 13:26:00.002081,2.4,2.8,10.0
2024-05-07 13:26:10.002037,2.2,3.1,9.0
2024-05-07 13:26:20.002044,2.3,3.2,10.0
2024-05-07 13:26:30.002108,2.3,3.2,10.0
2024-05-07 13:26:40.002143,2.0,2.8,8.0
2024-05-07 13:26:50.002148,1.9,2.8,8.0
2024-05-07 13:27:00.002070,1.9,2.5,8.0
2024-05-07 13:27:10.002026,1.9,3.0,8.0
2024-05-07 13:27:20.002091,1.9,3.0,8.0
2024-05-07 13:27:30.002055,2.0,3.2,8.0
2024-05-07 13:27:40.002093,2.3,3.3,10.0
2024-05-07 13:27:50.002072,2.4,3.3,10.0
2024-05-07 13:28:00.002087,2.4,3.3,10.0
2024-05-07 13:28:10.002064,2.9,3.7,12.0
2024-05-07 13:28:20.002094,2.8,3.7,12.0
2024-05-07 13:28:30.002100,2.6,3.6,11.0
2024-05-07 13:28:40.002139,2.2,3.6,9.0
2024-05-07 13:28:50.002144,2.2,4.0,9.0
2024-05-07 13:29:00.002081,2.3,4.1,10.0
2024-05-07 13:29:10.002083,2.1,3.9,9.0
2024-05-07 13:29:20.002155,2.1,4.0,9.0
2024-05-07 13:29:30.002087,2.0,3.9,8.0
2024-05-07 13:29:40.002090,2.0,3.9,8.0
2024-05-07 13:29:50.002120,1.9,3.8,8.0
2024-05-07 13:30:00.002076,2.0,3.9,8.0
2024-05-07 13:30:10.002087,1.6,3.8,7.0
2024-05-07 13:30:20.002150,1.6,3.9,7.0
2024-05-07 13:30:30.002074,1.6,4.5,7.0
2024-05-07 13:30:40.002137,1.8,4.6,8.0
2024-05-07 13:30:50.002078,1.8,4.6,8.0
2024-05-07 13:31:00.002145,1.8,4.6,8.0
2024-05-07 13:31:10.002110,1.8,4.3,8.0
2024-05-07 13:31:20.002065,1.8,4.3,8.0
2024-05-07 13:31:30.002069,1.8,4.3,8.0
2024-05-07 13:31:40.002098,1.7,4.3,7.0
2024-05-07 13:31:50.002121,1.8,4.2,8.0
2024-05-07 13:32:00.002105,1.8,4.2,8.0
2024-05-07 13:32:10.002107,2.1,3.8,9.0
2024-05-07 13:32:20.002067,2.2,3.9,9.0
2024-05-07 13:32:30.002163,2.2,3.8,9.0
2024-05-07 13:32:40.002117,1.9,3.6,8.0
2024-05-07 13:32:50.002092,1.8,3.6,8.0
2024-05-07 13:33:00.002098,1.9,3.6,8.0
2024-05-07 13:33:10.002119,1.8,3.4,8.0
2024-05-07 13:33:20.002070,1.8,3.4,8.0
2024-05-07 13:33:30.002096,1.8,3.4,8.0
2024-05-07 13:33:40.002067,2.1,3.4,9.0
2024-05-07 13:33:50.002102,2.1,3.0,9.0
